time_s,channel_MHz,signal_dBm,noise_dBm,SNR_dB,BER,AvgSNR(dB),AvgBER,RandSeed,RunDateTime
8.950685,5210.000000,-78.817622,-87.945385,9.127763,0.000026,11.632674,0.000373,12345,23-Oct-2025_23-01
8.970830,5210.000000,-80.196122,-87.945385,7.749264,0.000279,11.632674,0.000373,12345,23-Oct-2025_23-01
8.970830,5210.000000,-80.196122,-87.945385,7.749264,0.000279,11.632674,0.000373,12345,23-Oct-2025_23-01
8.970890,5210.000000,-75.498874,-87.945385,12.446511,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
8.970890,5210.000000,-81.961603,-87.945385,5.983782,0.002428,11.632674,0.000373,12345,23-Oct-2025_23-01
8.980715,5210.000000,-80.818317,-87.945385,7.127068,0.000657,11.632674,0.000373,12345,23-Oct-2025_23-01
8.980763,5210.000000,-75.181326,-87.945385,12.764059,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
8.981308,5210.000000,-81.818747,-87.945385,6.126639,0.002097,11.632674,0.000373,12345,23-Oct-2025_23-01
8.981356,5210.000000,-79.556274,-87.945385,8.389111,0.000102,11.632674,0.000373,12345,23-Oct-2025_23-01
8.981356,5210.000000,-76.972382,-87.945385,10.973003,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
8.990191,5210.000000,-80.067370,-87.945385,7.878015,0.000230,11.632674,0.000373,12345,23-Oct-2025_23-01
8.990239,5210.000000,-75.296034,-87.945385,12.649351,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
8.997529,5210.000000,-76.852960,-93.965985,17.113025,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
8.997529,5210.000000,-80.597965,-93.965985,13.368020,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.000554,5210.000000,-80.257870,-87.945385,7.687516,0.000305,11.632674,0.000373,12345,23-Oct-2025_23-01
9.000554,5210.000000,-80.257870,-87.945385,7.687516,0.000305,11.632674,0.000373,12345,23-Oct-2025_23-01
9.000614,5210.000000,-80.693646,-87.945385,7.251740,0.000559,11.632674,0.000373,12345,23-Oct-2025_23-01
9.000889,5210.000000,-79.983208,-87.945385,7.962177,0.000202,11.632674,0.000373,12345,23-Oct-2025_23-01
9.000949,5210.000000,-76.783697,-87.945385,11.161688,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.003563,5210.000000,-80.703265,-87.945385,7.242120,0.000566,11.632674,0.000373,12345,23-Oct-2025_23-01
9.004780,5210.000000,-81.607736,-87.945385,6.337649,0.001675,11.632674,0.000373,12345,23-Oct-2025_23-01
9.004840,5210.000000,-77.355824,-87.945385,10.589562,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
9.048348,5210.000000,-78.498367,-87.945385,9.447018,0.000014,11.632674,0.000373,12345,23-Oct-2025_23-01
9.048408,5210.000000,-77.319253,-87.945385,10.626133,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
9.099929,5210.000000,-78.202870,-93.965985,15.763115,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.340717,5210.000000,-80.016584,-87.945385,7.928802,0.000213,11.632674,0.000373,12345,23-Oct-2025_23-01
9.343715,5210.000000,-79.794314,-87.945385,8.151072,0.000150,11.632674,0.000373,12345,23-Oct-2025_23-01
9.352363,5210.000000,-76.472719,-87.945385,11.472667,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.353971,5210.000000,-80.050148,-87.945385,7.895237,0.000224,11.632674,0.000373,12345,23-Oct-2025_23-01
9.358448,5210.000000,-80.434252,-87.945385,7.511133,0.000393,11.632674,0.000373,12345,23-Oct-2025_23-01
9.363368,5210.000000,-80.978838,-87.945385,6.966548,0.000806,11.632674,0.000373,12345,23-Oct-2025_23-01
9.363658,5210.000000,-75.968721,-87.945385,11.976664,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.365320,5210.000000,-79.615212,-87.945385,8.330174,0.000112,11.632674,0.000373,12345,23-Oct-2025_23-01
9.368391,5210.000000,-81.608688,-87.945385,6.336697,0.001677,11.632674,0.000373,12345,23-Oct-2025_23-01
9.384082,5210.000000,-81.719758,-87.945385,6.225628,0.001890,11.632674,0.000373,12345,23-Oct-2025_23-01
9.384900,5210.000000,-74.791321,-87.945385,13.154064,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.386810,5210.000000,-76.809314,-87.945385,11.136071,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.387433,5210.000000,-81.287547,-87.945385,6.657838,0.001168,11.632674,0.000373,12345,23-Oct-2025_23-01
9.394241,5210.000000,-76.361233,-87.945385,11.584152,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.394432,5210.000000,-81.638943,-87.945385,6.306442,0.001733,11.632674,0.000373,12345,23-Oct-2025_23-01
9.394632,5210.000000,-78.369322,-87.945385,9.576063,0.000010,11.632674,0.000373,12345,23-Oct-2025_23-01
9.395246,5210.000000,-74.696794,-87.945385,13.248591,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.396654,5210.000000,-79.219100,-87.945385,8.726286,0.000056,11.632674,0.000373,12345,23-Oct-2025_23-01
9.403372,5210.000000,-79.510262,-87.945385,8.435123,0.000094,11.632674,0.000373,12345,23-Oct-2025_23-01
9.406519,5210.000000,-75.807269,-87.945385,12.138117,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.406980,5210.000000,-80.354202,-87.945385,7.591183,0.000351,11.632674,0.000373,12345,23-Oct-2025_23-01
9.407954,5210.000000,-72.472857,-87.945385,15.472528,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.409252,5210.000000,-79.155557,-87.945385,8.789828,0.000050,11.632674,0.000373,12345,23-Oct-2025_23-01
9.413412,5210.000000,-79.961258,-87.945385,7.984127,0.000196,11.632674,0.000373,12345,23-Oct-2025_23-01
9.419786,5210.000000,-76.856398,-87.945385,11.088987,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.427629,5210.000000,-79.520497,-87.945385,8.424889,0.000096,11.632674,0.000373,12345,23-Oct-2025_23-01
9.428155,5210.000000,-76.876417,-87.945385,11.068968,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.428652,5210.000000,-77.747874,-87.945385,10.197511,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
9.430814,5210.000000,-70.197185,-87.945385,17.748200,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.434668,5210.000000,-76.957508,-87.945385,10.987877,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.438486,5210.000000,-74.093845,-87.945385,13.851540,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.442592,5210.000000,-76.444580,-87.945385,11.500806,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.442837,5210.000000,-77.027729,-87.945385,10.917657,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.443010,5210.000000,-80.919672,-87.945385,7.025714,0.000748,11.632674,0.000373,12345,23-Oct-2025_23-01
9.444049,5210.000000,-74.218617,-87.945385,13.726768,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.446373,5210.000000,-76.597267,-87.945385,11.348118,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.450839,5210.000000,-80.593092,-87.945385,7.352293,0.000488,11.632674,0.000373,12345,23-Oct-2025_23-01
9.455485,5210.000000,-77.682577,-87.945385,10.262809,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
9.455784,5210.000000,-78.461384,-87.945385,9.484001,0.000013,11.632674,0.000373,12345,23-Oct-2025_23-01
9.457142,5210.000000,-79.701921,-87.945385,8.243464,0.000129,11.632674,0.000373,12345,23-Oct-2025_23-01
9.459594,5210.000000,-73.419686,-87.945385,14.525700,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.464699,5210.000000,-72.797116,-87.945385,15.148270,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.470391,5210.000000,-75.838680,-87.945385,12.106705,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.470591,5210.000000,-80.038520,-87.945385,7.906865,0.000220,11.632674,0.000373,12345,23-Oct-2025_23-01
9.471196,5210.000000,-80.354709,-87.945385,7.590677,0.000351,11.632674,0.000373,12345,23-Oct-2025_23-01
9.471819,5210.000000,-79.727442,-87.945385,8.217943,0.000135,11.632674,0.000373,12345,23-Oct-2025_23-01
9.476215,5210.000000,-77.937120,-87.945385,10.008265,0.000004,11.632674,0.000373,12345,23-Oct-2025_23-01
9.478782,5210.000000,-77.760551,-87.945385,10.184834,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
9.487687,5210.000000,-80.311573,-87.945385,7.633812,0.000330,11.632674,0.000373,12345,23-Oct-2025_23-01
9.488049,5210.000000,-80.637701,-87.945385,7.307684,0.000519,11.632674,0.000373,12345,23-Oct-2025_23-01
9.488395,5210.000000,-74.726143,-87.945385,13.219242,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.490314,5210.000000,-78.371272,-87.945385,9.574113,0.000010,11.632674,0.000373,12345,23-Oct-2025_23-01
9.499359,5210.000000,-81.485414,-87.945385,6.459971,0.001464,11.632674,0.000373,12345,23-Oct-2025_23-01
9.503715,5210.000000,-71.974583,-87.945385,15.970802,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.503967,5210.000000,-77.023392,-87.945385,10.921993,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.504705,5210.000000,-74.895245,-87.945385,13.050141,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.507261,5210.000000,-74.075027,-87.945385,13.870359,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.509178,5210.000000,-71.046352,-87.945385,16.899033,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.516531,5210.000000,-72.834708,-87.945385,15.110677,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.516675,5210.000000,-75.916458,-87.945385,12.028927,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.517278,5210.000000,-80.838339,-87.945385,7.107047,0.000675,11.632674,0.000373,12345,23-Oct-2025_23-01
9.519753,5210.000000,-73.515549,-87.945385,14.429836,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.521130,5210.000000,-77.558514,-87.945385,10.386871,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
9.535809,5210.000000,-76.259249,-87.945385,11.686136,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.536412,5210.000000,-77.439356,-87.945385,10.506029,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
9.536619,5210.000000,-81.160837,-87.945385,6.784549,0.001006,11.632674,0.000373,12345,23-Oct-2025_23-01
9.537825,5210.000000,-80.253014,-87.945385,7.692372,0.000303,11.632674,0.000373,12345,23-Oct-2025_23-01
9.538491,5210.000000,-79.512689,-87.945385,8.432696,0.000094,11.632674,0.000373,12345,23-Oct-2025_23-01
9.538806,5210.000000,-78.504793,-87.945385,9.440592,0.000014,11.632674,0.000373,12345,23-Oct-2025_23-01
9.545817,5210.000000,-77.348040,-87.945385,10.597345,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
9.546888,5210.000000,-80.512532,-87.945385,7.432853,0.000438,11.632674,0.000373,12345,23-Oct-2025_23-01
9.547104,5210.000000,-81.636813,-87.945385,6.308572,0.001729,11.632674,0.000373,12345,23-Oct-2025_23-01
9.547446,5210.000000,-78.044310,-87.945385,9.901076,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
9.547644,5210.000000,-73.089633,-87.945385,14.855752,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.548805,5210.000000,-81.820552,-87.945385,6.124833,0.002101,11.632674,0.000373,12345,23-Oct-2025_23-01
9.549354,5210.000000,-79.353991,-87.945385,8.591395,0.000072,11.632674,0.000373,12345,23-Oct-2025_23-01
9.553413,5210.000000,-76.819205,-87.945385,11.126180,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.559146,5210.000000,-76.724493,-87.945385,11.220892,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.559308,5210.000000,-79.670669,-87.945385,8.274716,0.000123,11.632674,0.000373,12345,23-Oct-2025_23-01
9.560685,5210.000000,-74.187401,-87.945385,13.757984,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.561396,5210.000000,-75.004707,-87.945385,12.940678,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.563547,5210.000000,-74.389083,-87.945385,13.556302,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.564429,5210.000000,-79.717602,-87.945385,8.227783,0.000133,11.632674,0.000373,12345,23-Oct-2025_23-01
9.564726,5210.000000,-73.114267,-87.945385,14.831118,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.564915,5210.000000,-77.833912,-87.945385,10.111473,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
9.565131,5210.000000,-75.999549,-87.945385,11.945836,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.565482,5210.000000,-79.375710,-87.945385,8.569675,0.000074,11.632674,0.000373,12345,23-Oct-2025_23-01
9.566220,5210.000000,-75.649757,-87.945385,12.295629,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.569712,5210.000000,-73.491658,-87.945385,14.453727,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.573627,5210.000000,-78.386024,-87.945385,9.559361,0.000011,11.632674,0.000373,12345,23-Oct-2025_23-01
9.580791,5210.000000,-81.950624,-87.945385,5.994761,0.002401,11.632674,0.000373,12345,23-Oct-2025_23-01
9.580953,5210.000000,-78.073765,-87.945385,9.871620,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
9.581169,5210.000000,-76.268685,-87.945385,11.676700,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.582357,5210.000000,-77.922280,-87.945385,10.023105,0.000004,11.632674,0.000373,12345,23-Oct-2025_23-01
9.594030,5210.000000,-79.350556,-87.945385,8.594829,0.000071,11.632674,0.000373,12345,23-Oct-2025_23-01
9.599781,5210.000000,-78.312062,-87.945385,9.633323,0.000009,11.632674,0.000373,12345,23-Oct-2025_23-01
9.599997,5210.000000,-80.289407,-87.945385,7.655978,0.000320,11.632674,0.000373,12345,23-Oct-2025_23-01
9.600276,5210.000000,-80.892785,-87.945385,7.052600,0.000723,11.632674,0.000373,12345,23-Oct-2025_23-01
9.600564,5210.000000,-77.187468,-87.945385,10.757917,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
9.601311,5210.000000,-76.672620,-87.945385,11.272765,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.602517,5210.000000,-79.592061,-87.945385,8.353325,0.000108,11.632674,0.000373,12345,23-Oct-2025_23-01
9.606927,5210.000000,-81.762401,-87.945385,6.182985,0.001977,11.632674,0.000373,12345,23-Oct-2025_23-01
9.607620,5210.000000,-76.974823,-87.945385,10.970562,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.608097,5210.000000,-76.435084,-87.945385,11.510301,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.608592,5210.000000,-81.993878,-87.945385,5.951508,0.002508,11.632674,0.000373,12345,23-Oct-2025_23-01
9.609465,5210.000000,-78.081149,-87.945385,9.864236,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
9.611139,5210.000000,-79.406086,-87.945385,8.539299,0.000078,11.632674,0.000373,12345,23-Oct-2025_23-01
9.614613,5210.000000,-77.165048,-87.945385,10.780337,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
9.620715,5210.000000,-81.663128,-87.945385,6.282257,0.001779,11.632674,0.000373,12345,23-Oct-2025_23-01
9.621435,5210.000000,-81.604095,-87.945385,6.341290,0.001669,11.632674,0.000373,12345,23-Oct-2025_23-01
9.621831,5210.000000,-81.497839,-87.945385,6.447546,0.001485,11.632674,0.000373,12345,23-Oct-2025_23-01
9.624414,5210.000000,-78.481154,-87.945385,9.464231,0.000013,11.632674,0.000373,12345,23-Oct-2025_23-01
9.626367,5210.000000,-80.401909,-87.945385,7.543476,0.000375,11.632674,0.000373,12345,23-Oct-2025_23-01
9.632820,5210.000000,-79.496727,-87.945385,8.448658,0.000092,11.632674,0.000373,12345,23-Oct-2025_23-01
10.943129,5210.000000,-80.657798,-93.965985,13.308187,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
11.045529,5210.000000,-78.269321,-93.965985,15.696664,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.039129,5210.000000,-71.047258,-93.965985,22.918727,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.064171,5210.000000,-75.473099,-93.965985,18.492886,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.064231,5210.000000,-75.885713,-93.965985,18.080272,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.064299,5210.000000,-79.418254,-93.965985,14.547731,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.064557,5210.000000,-74.941378,-93.965985,19.024607,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.064617,5210.000000,-75.973492,-93.965985,17.992494,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.064685,5210.000000,-80.330663,-93.965985,13.635322,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.078079,5210.000000,-75.546135,-93.965985,18.419850,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.078139,5210.000000,-80.576326,-93.965985,13.389660,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.078258,5210.000000,-80.952588,-93.965985,13.013397,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.078318,5210.000000,-79.454116,-93.965985,14.511869,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.078627,5210.000000,-75.984918,-87.945385,11.960467,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.078671,5210.000000,-77.024271,-87.945385,10.921114,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.078826,5210.000000,-79.875953,-93.965985,14.090032,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.079053,5210.000000,-74.201428,-93.965985,19.764557,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.079232,5210.000000,-78.262423,-93.965985,15.703563,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.079292,5210.000000,-81.591967,-93.965985,12.374018,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.079600,5210.000000,-71.571205,-93.965985,22.394781,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.079779,5210.000000,-74.756404,-93.965985,19.209581,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.079839,5210.000000,-76.634459,-93.965985,17.331527,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.079994,5210.000000,-75.070598,-93.965985,18.895387,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.080054,5210.000000,-78.829151,-93.965985,15.136835,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.080173,5210.000000,-76.508408,-93.965985,17.457577,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.080233,5210.000000,-79.849126,-93.965985,14.116859,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.080749,5210.000000,-76.125067,-87.945385,11.820318,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.080793,5210.000000,-75.842982,-87.945385,12.102404,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.081189,5210.000000,-78.258487,-87.945385,9.686898,0.000008,11.632674,0.000373,12345,23-Oct-2025_23-01
15.082320,5210.000000,-77.656879,-87.945385,10.288506,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
15.083970,5210.000000,-73.878640,-87.945385,14.066745,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.084018,5210.000000,-77.198764,-87.945385,10.746621,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
15.085067,5210.000000,-78.072999,-87.945385,9.872386,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
15.086116,5210.000000,-77.493920,-87.945385,10.451465,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
15.086164,5210.000000,-77.188682,-87.945385,10.756703,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
15.086413,5210.000000,-75.066034,-87.945385,12.879351,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.086413,5210.000000,-75.066034,-87.945385,12.879351,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.086461,5210.000000,-80.196083,-87.945385,7.749302,0.000279,11.632674,0.000373,12345,23-Oct-2025_23-01
15.090117,5210.000000,-75.006911,-87.945385,12.938475,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.090161,5210.000000,-76.915153,-87.945385,11.030232,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.100117,5210.000000,-73.026928,-87.945385,14.918457,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.100434,5210.000000,-78.063024,-87.945385,9.882361,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
15.100478,5210.000000,-79.118965,-87.945385,8.826421,0.000047,11.632674,0.000373,12345,23-Oct-2025_23-01
15.110143,5210.000000,-76.358126,-87.945385,11.587259,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.110191,5210.000000,-78.477770,-87.945385,9.467615,0.000013,11.632674,0.000373,12345,23-Oct-2025_23-01
15.120329,5210.000000,-77.771356,-87.945385,10.174029,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
15.120373,5210.000000,-74.980810,-87.945385,12.964575,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.130137,5210.000000,-76.828552,-87.945385,11.116833,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.130185,5210.000000,-78.208817,-87.945385,9.736569,0.000007,11.632674,0.000373,12345,23-Oct-2025_23-01
15.140114,5210.000000,-74.420472,-87.945385,13.524913,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.140158,5210.000000,-72.014887,-87.945385,15.930498,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.141529,5210.000000,-76.636415,-93.965985,17.329571,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.150287,5210.000000,-73.847430,-87.945385,14.097956,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
15.150331,5210.000000,-81.068668,-87.945385,6.876717,0.000900,11.632674,0.000373,12345,23-Oct-2025_23-01
15.160092,5210.000000,-72.745425,-87.945385,15.199960,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
