time_s,channel_MHz,Modulation,ConstellationSize,PhyRate_Mbps,signal_dBm,noise_dBm,SNR_dB,BER,RandSeed,RunDateTime
24.591433,5210,OFDM,2,6.000000,-78.992237,-87.945385,8.953148,0.000000,12345,24-Oct-2025_09-34
24.591712,5210,OFDM,2,6.000000,-76.507612,-87.945385,11.437773,0.000000,12345,24-Oct-2025_09-34
24.592351,5210,OFDM,2,6.000000,-72.967246,-87.945385,14.978139,0.000000,12345,24-Oct-2025_09-34
24.593107,5210,OFDM,2,6.000000,-77.479855,-87.945385,10.465530,0.000000,12345,24-Oct-2025_09-34
24.594826,5210,OFDM,2,6.000000,-78.873604,-87.945385,9.071781,0.000000,12345,24-Oct-2025_09-34
24.596527,5210,OFDM,2,6.000000,-79.121099,-87.945385,8.824286,0.000000,12345,24-Oct-2025_09-34
24.600115,5210,VHT,16,117.000000,-76.114230,-87.945385,11.831155,0.000001,12345,24-Oct-2025_09-34
24.600333,5210,VHT,16,117.000000,-78.428092,-87.945385,9.517293,0.000071,12345,24-Oct-2025_09-34
24.600377,5210,OFDM,16,24.000000,-78.646994,-87.945385,9.298391,0.000000,12345,24-Oct-2025_09-34
24.605554,5210,OFDM,2,6.000000,-75.329345,-87.945385,12.616040,0.000000,12345,24-Oct-2025_09-34
24.605923,5210,OFDM,2,6.000000,-80.999433,-87.945385,6.945952,0.000000,12345,24-Oct-2025_09-34
24.606526,5210,OFDM,2,6.000000,-79.501659,-87.945385,8.443726,0.000000,12345,24-Oct-2025_09-34
24.606751,5210,OFDM,2,6.000000,-76.197337,-87.945385,11.748048,0.000000,12345,24-Oct-2025_09-34
24.608047,5210,OFDM,2,6.000000,-77.528102,-87.945385,10.417283,0.000000,12345,24-Oct-2025_09-34
24.610141,5210,VHT,4,87.750000,-79.810887,-87.945385,8.134498,0.000001,12345,24-Oct-2025_09-34
24.610486,5210,OFDM,2,6.000000,-77.458853,-86.745450,9.286597,0.000000,12345,24-Oct-2025_09-34
24.610724,5210,VHT,4,87.750000,-74.798626,-87.945385,13.146760,0.000000,12345,24-Oct-2025_09-34
24.610772,5210,OFDM,4,12.000000,-81.179221,-87.945385,6.766165,0.000000,12345,24-Oct-2025_09-34
24.618100,5210,OFDM,2,6.000000,-81.545089,-87.945385,6.400296,0.000000,12345,24-Oct-2025_09-34
24.619765,5210,OFDM,2,6.000000,-77.544671,-87.945385,10.400714,0.000000,12345,24-Oct-2025_09-34
24.620388,5210,VHT,16,117.000000,-77.398997,-87.945385,10.546388,0.000021,12345,24-Oct-2025_09-34
24.620876,5210,VHT,16,117.000000,-72.961030,-87.945385,14.984356,0.000000,12345,24-Oct-2025_09-34
24.620920,5210,OFDM,16,24.000000,-77.823953,-87.945385,10.121432,0.000000,12345,24-Oct-2025_09-34
24.640236,5210,VHT,16,175.500000,-73.188923,-87.945385,14.756462,0.000002,12345,24-Oct-2025_09-34
24.640236,5210,VHT,16,175.500000,-73.188923,-87.945385,14.756462,0.000002,12345,24-Oct-2025_09-34
24.640284,5210,OFDM,16,24.000000,-81.491359,-87.945385,6.454026,0.000000,12345,24-Oct-2025_09-34
24.652414,5210,VHT,16,175.500000,-74.536415,-87.945385,13.408971,0.000042,12345,24-Oct-2025_09-34
24.652458,5210,OFDM,16,24.000000,-74.779330,-87.945385,13.166055,0.000000,12345,24-Oct-2025_09-34
24.660119,5210,VHT,16,117.000000,-78.256729,-87.945385,9.688657,0.000064,12345,24-Oct-2025_09-34
24.663502,5210,VHT,16,117.000000,-75.530360,-87.945385,12.415026,0.000000,12345,24-Oct-2025_09-34
24.663546,5210,OFDM,16,24.000000,-75.810264,-87.945385,12.135121,0.000000,12345,24-Oct-2025_09-34
24.670581,5210,VHT,16,117.000000,-74.725915,-87.945385,13.219470,0.000000,12345,24-Oct-2025_09-34
24.670625,5210,OFDM,16,24.000000,-74.847545,-87.945385,13.097841,0.000000,12345,24-Oct-2025_09-34
24.682243,5210,VHT,16,117.000000,-76.341249,-87.945385,11.604137,0.000002,12345,24-Oct-2025_09-34
24.682287,5210,OFDM,16,24.000000,-80.161622,-87.945385,7.783763,0.000000,12345,24-Oct-2025_09-34
24.690119,5210,VHT,16,117.000000,-79.307599,-87.945385,8.637787,0.000083,12345,24-Oct-2025_09-34
24.690391,5210,VHT,16,117.000000,-73.690361,-87.945385,14.255025,0.000000,12345,24-Oct-2025_09-34
24.691628,5210,VHT,16,117.000000,-71.347479,-87.945385,16.597906,0.000000,12345,24-Oct-2025_09-34
24.691672,5210,OFDM,16,24.000000,-74.004334,-87.945385,13.941051,0.000000,12345,24-Oct-2025_09-34
24.712262,5210,VHT,16,175.500000,-75.789965,-87.945385,12.155420,0.000083,12345,24-Oct-2025_09-34
24.712310,5210,OFDM,16,24.000000,-79.886575,-87.945385,8.058811,0.000000,12345,24-Oct-2025_09-34
24.712501,5210,VHT,16,117.000000,-74.904761,-87.945385,13.040624,0.000000,12345,24-Oct-2025_09-34
24.712545,5210,OFDM,16,24.000000,-75.703215,-87.945385,12.242171,0.000000,12345,24-Oct-2025_09-34
24.720116,5210,VHT,16,117.000000,-79.060539,-87.945385,8.884847,0.000083,12345,24-Oct-2025_09-34
24.720160,5210,OFDM,16,24.000000,-76.393744,-87.945385,11.551641,0.000000,12345,24-Oct-2025_09-34
24.730140,5210,VHT,4,87.750000,-75.452011,-87.945385,12.493374,0.000000,12345,24-Oct-2025_09-34
24.730535,5210,VHT,4,87.750000,-79.271755,-87.945385,8.673631,0.000000,12345,24-Oct-2025_09-34
24.730993,5210,VHT,4,87.750000,-81.685475,-87.945385,6.259911,0.000076,12345,24-Oct-2025_09-34
24.731041,5210,OFDM,4,12.000000,-80.479799,-87.945385,7.465586,0.000000,12345,24-Oct-2025_09-34
24.735010,5210,OFDM,2,6.000000,-74.632263,-93.965985,19.333722,0.000000,12345,24-Oct-2025_09-34
24.740191,5210,VHT,4,58.500000,-78.104640,-87.945385,9.840745,0.000000,12345,24-Oct-2025_09-34
24.740239,5210,OFDM,4,12.000000,-80.401721,-87.945385,7.543665,0.000000,12345,24-Oct-2025_09-34
24.751791,5210,VHT,4,87.750000,-77.045199,-87.945385,10.900186,0.000000,12345,24-Oct-2025_09-34
24.751839,5210,OFDM,4,12.000000,-80.236715,-87.945385,7.708670,0.000000,12345,24-Oct-2025_09-34
24.760312,5210,VHT,16,117.000000,-79.871472,-87.945385,8.073913,0.000083,12345,24-Oct-2025_09-34
24.767288,5210,VHT,16,117.000000,-78.668611,-87.945385,9.276774,0.000079,12345,24-Oct-2025_09-34
24.774872,5210,VHT,16,117.000000,-78.348454,-87.945385,9.596931,0.000068,12345,24-Oct-2025_09-34
24.775064,5210,OFDM,16,24.000000,-81.864247,-87.945385,6.081138,0.000000,12345,24-Oct-2025_09-34
24.775274,5210,OFDM,16,24.000000,-79.023861,-87.945385,8.921524,0.000000,12345,24-Oct-2025_09-34
24.775889,5210,OFDM,16,24.000000,-80.328642,-87.945385,7.616743,0.000000,12345,24-Oct-2025_09-34
24.776054,5210,OFDM,16,24.000000,-78.607042,-87.945385,9.338344,0.000000,12345,24-Oct-2025_09-34
24.779860,5210,OFDM,16,24.000000,-77.887987,-87.945385,10.057398,0.000000,12345,24-Oct-2025_09-34
24.779908,5210,OFDM,16,24.000000,-78.618496,-87.945385,9.326889,0.000000,12345,24-Oct-2025_09-34
24.780839,5210,OFDM,4,12.000000,-77.317621,-87.945385,10.627764,0.000000,12345,24-Oct-2025_09-34
24.780899,5210,OFDM,4,12.000000,-79.997209,-87.945385,7.948177,0.000000,12345,24-Oct-2025_09-34
24.782336,5210,OFDM,16,24.000000,-77.740114,-87.945385,10.205271,0.000000,12345,24-Oct-2025_09-34
24.782384,5210,OFDM,16,24.000000,-81.839513,-87.945385,6.105872,0.000000,12345,24-Oct-2025_09-34
24.782744,5210,VHT,4,87.750000,-79.358269,-87.945385,8.587116,0.000000,12345,24-Oct-2025_09-34
24.782744,5210,VHT,4,87.750000,-79.358269,-87.945385,8.587116,0.000000,12345,24-Oct-2025_09-34
24.782980,5210,OFDM,4,12.000000,-78.646954,-87.945385,9.298431,0.000000,12345,24-Oct-2025_09-34
24.783040,5210,OFDM,4,12.000000,-77.511458,-87.945385,10.433927,0.000000,12345,24-Oct-2025_09-34
24.790140,5210,VHT,4,87.750000,-80.432148,-87.945385,7.513237,0.000008,12345,24-Oct-2025_09-34
24.790188,5210,OFDM,4,12.000000,-80.498381,-87.945385,7.447004,0.000000,12345,24-Oct-2025_09-34
24.801174,5210,VHT,4,87.750000,-79.644905,-87.945385,8.300480,0.000001,12345,24-Oct-2025_09-34
24.801222,5210,OFDM,4,12.000000,-80.869003,-87.945385,7.076382,0.000000,12345,24-Oct-2025_09-34
24.810140,5210,VHT,4,87.750000,-79.468631,-87.945385,8.476754,0.000000,12345,24-Oct-2025_09-34
24.816624,5210,VHT,4,87.750000,-79.182555,-87.945385,8.762830,0.000000,12345,24-Oct-2025_09-34
24.828443,5210,OFDM,4,12.000000,-80.621575,-87.945385,7.323810,0.000000,12345,24-Oct-2025_09-34
24.828503,5210,OFDM,4,12.000000,-81.233085,-87.945385,6.712300,0.000000,12345,24-Oct-2025_09-34
24.832036,5210,VHT,4,87.750000,-81.238631,-87.945385,6.706754,0.000048,12345,24-Oct-2025_09-34
24.832036,5210,VHT,4,87.750000,-81.238631,-87.945385,6.706754,0.000048,12345,24-Oct-2025_09-34
24.837410,5210,OFDM,2,6.000000,-81.678675,-93.965985,12.287310,0.000000,12345,24-Oct-2025_09-34
24.844184,5210,OFDM,4,12.000000,-80.785658,-87.945385,7.159728,0.000000,12345,24-Oct-2025_09-34
24.846570,5210,OFDM,4,12.000000,-81.823478,-87.945385,6.121907,0.000000,12345,24-Oct-2025_09-34
24.865219,5210,OFDM,4,12.000000,-81.710065,-87.945385,6.235320,0.000000,12345,24-Oct-2025_09-34
25.655824,5210,OFDM,2,6.000000,-80.235868,-87.945385,7.709517,0.000000,12345,24-Oct-2025_09-34
25.670584,5210,OFDM,2,6.000000,-81.971903,-87.945385,5.973482,0.000000,12345,24-Oct-2025_09-34
25.695496,5210,OFDM,2,6.000000,-81.791497,-87.945385,6.153889,0.000000,12345,24-Oct-2025_09-34
25.710616,5210,OFDM,2,6.000000,-80.951053,-87.945385,6.994333,0.000000,12345,24-Oct-2025_09-34
25.711237,5210,OFDM,2,6.000000,-81.336791,-87.945385,6.608594,0.000000,12345,24-Oct-2025_09-34
25.714909,5210,OFDM,2,6.000000,-79.946062,-87.945385,7.999323,0.000000,12345,24-Oct-2025_09-34
25.729525,5210,OFDM,2,6.000000,-80.363862,-87.945385,7.581524,0.000000,12345,24-Oct-2025_09-34
25.730236,5210,OFDM,2,6.000000,-80.535534,-87.945385,7.409851,0.000000,12345,24-Oct-2025_09-34
25.736527,5210,OFDM,2,6.000000,-81.546067,-87.945385,6.399318,0.000000,12345,24-Oct-2025_09-34
25.736698,5210,OFDM,2,6.000000,-81.123734,-87.945385,6.821651,0.000000,12345,24-Oct-2025_09-34
25.737652,5210,OFDM,2,6.000000,-80.930311,-87.945385,7.015074,0.000000,12345,24-Oct-2025_09-34
25.738003,5210,OFDM,2,6.000000,-81.574793,-87.945385,6.370592,0.000000,12345,24-Oct-2025_09-34
25.746094,5210,OFDM,2,6.000000,-79.090926,-87.945385,8.854459,0.000000,12345,24-Oct-2025_09-34
25.750486,5210,OFDM,2,6.000000,-80.576581,-87.945385,7.368804,0.000000,12345,24-Oct-2025_09-34
25.750486,5210,OFDM,2,6.000000,-80.994804,-87.945385,6.950581,0.000000,12345,24-Oct-2025_09-34
25.750801,5210,OFDM,2,6.000000,-78.083621,-87.945385,9.861764,0.000000,12345,24-Oct-2025_09-34
25.750801,5210,OFDM,2,6.000000,-79.600588,-87.945385,8.344797,0.000000,12345,24-Oct-2025_09-34
25.751152,5210,OFDM,2,6.000000,-81.809624,-87.945385,6.135762,0.000000,12345,24-Oct-2025_09-34
25.752331,5210,OFDM,2,6.000000,-81.812705,-87.945385,6.132681,0.000000,12345,24-Oct-2025_09-34
25.752331,5210,OFDM,2,6.000000,-81.360486,-87.945385,6.584899,0.000000,12345,24-Oct-2025_09-34
25.765948,5210,OFDM,2,6.000000,-79.050882,-87.945385,8.894503,0.000000,12345,24-Oct-2025_09-34
25.766290,5210,OFDM,2,6.000000,-77.280615,-87.945385,10.664770,0.000000,12345,24-Oct-2025_09-34
25.766290,5210,OFDM,2,6.000000,-81.695449,-87.945385,6.249936,0.000000,12345,24-Oct-2025_09-34
25.766785,5210,OFDM,2,6.000000,-81.418315,-87.945385,6.527070,0.000000,12345,24-Oct-2025_09-34
25.767352,5210,OFDM,2,6.000000,-81.259696,-87.945385,6.685689,0.000000,12345,24-Oct-2025_09-34
25.785937,5210,OFDM,2,6.000000,-79.597304,-87.945385,8.348082,0.000000,12345,24-Oct-2025_09-34
25.785937,5210,OFDM,2,6.000000,-81.548879,-87.945385,6.396506,0.000000,12345,24-Oct-2025_09-34
25.786783,5210,OFDM,2,6.000000,-77.501240,-87.945385,10.444146,0.000000,12345,24-Oct-2025_09-34
25.787575,5210,OFDM,2,6.000000,-79.857544,-87.945385,8.087842,0.000000,12345,24-Oct-2025_09-34
25.788214,5210,OFDM,2,6.000000,-79.388484,-87.945385,8.556901,0.000000,12345,24-Oct-2025_09-34
25.792822,5210,OFDM,2,6.000000,-81.611590,-87.945385,6.333795,0.000000,12345,24-Oct-2025_09-34
25.794847,5210,OFDM,2,6.000000,-79.350705,-87.945385,8.594680,0.000000,12345,24-Oct-2025_09-34
25.794847,5210,OFDM,2,6.000000,-78.160363,-87.945385,9.785023,0.000000,12345,24-Oct-2025_09-34
25.798249,5210,OFDM,2,6.000000,-78.658577,-87.945385,9.286809,0.000000,12345,24-Oct-2025_09-34
25.798699,5210,OFDM,2,6.000000,-80.844381,-87.945385,7.101004,0.000000,12345,24-Oct-2025_09-34
25.799086,5210,OFDM,2,6.000000,-75.361932,-87.945385,12.583454,0.000000,12345,24-Oct-2025_09-34
25.799086,5210,OFDM,2,6.000000,-79.199120,-87.945385,8.746265,0.000000,12345,24-Oct-2025_09-34
25.799671,5210,OFDM,2,6.000000,-79.014553,-87.945385,8.930832,0.000000,12345,24-Oct-2025_09-34
25.799968,5210,OFDM,2,6.000000,-75.715405,-87.945385,12.229981,0.000000,12345,24-Oct-2025_09-34
25.800391,5210,OFDM,2,6.000000,-75.240953,-87.945385,12.704432,0.000000,12345,24-Oct-2025_09-34
25.800391,5210,OFDM,2,6.000000,-80.526789,-87.945385,7.418596,0.000000,12345,24-Oct-2025_09-34
25.808725,5210,OFDM,2,6.000000,-75.554477,-87.945385,12.390908,0.000000,12345,24-Oct-2025_09-34
25.813189,5210,OFDM,2,6.000000,-77.113673,-87.945385,10.831712,0.000000,12345,24-Oct-2025_09-34
25.813189,5210,OFDM,2,6.000000,-80.202360,-87.945385,7.743025,0.000000,12345,24-Oct-2025_09-34
25.813468,5210,OFDM,2,6.000000,-79.861856,-87.945385,8.083530,0.000000,12345,24-Oct-2025_09-34
25.813621,5210,OFDM,2,6.000000,-80.019534,-87.945385,7.925852,0.000000,12345,24-Oct-2025_09-34
25.814197,5210,OFDM,2,6.000000,-78.384563,-87.945385,9.560822,0.000000,12345,24-Oct-2025_09-34
25.814197,5210,OFDM,2,6.000000,-77.416517,-87.945385,10.528868,0.000000,12345,24-Oct-2025_09-34
25.814755,5210,OFDM,2,6.000000,-78.249242,-87.945385,9.696143,0.000000,12345,24-Oct-2025_09-34
25.815232,5210,OFDM,2,6.000000,-81.697288,-87.945385,6.248097,0.000000,12345,24-Oct-2025_09-34
25.818229,5210,OFDM,2,6.000000,-77.948465,-87.945385,9.996920,0.000000,12345,24-Oct-2025_09-34
25.818229,5210,OFDM,2,6.000000,-79.945404,-87.945385,7.999982,0.000000,12345,24-Oct-2025_09-34
25.826869,5210,OFDM,2,6.000000,-80.977999,-87.945385,6.967387,0.000000,12345,24-Oct-2025_09-34
25.826869,5210,OFDM,2,6.000000,-75.060114,-87.945385,12.885271,0.000000,12345,24-Oct-2025_09-34
25.829740,5210,OFDM,2,6.000000,-80.163198,-87.945385,7.782188,0.000000,12345,24-Oct-2025_09-34
25.829740,5210,OFDM,2,6.000000,-77.586151,-87.945385,10.359234,0.000000,12345,24-Oct-2025_09-34
25.830388,5210,OFDM,2,6.000000,-81.169610,-87.945385,6.775776,0.000000,12345,24-Oct-2025_09-34
25.831054,5210,OFDM,2,6.000000,-72.465228,-87.945385,15.480158,0.000000,12345,24-Oct-2025_09-34
25.831054,5210,OFDM,2,6.000000,-80.566545,-87.945385,7.378841,0.000000,12345,24-Oct-2025_09-34
25.831729,5210,OFDM,2,6.000000,-80.172235,-87.945385,7.773150,0.000000,12345,24-Oct-2025_09-34
25.833070,5210,OFDM,2,6.000000,-79.764925,-87.945385,8.180460,0.000000,12345,24-Oct-2025_09-34
25.835995,5210,OFDM,2,6.000000,-78.028036,-87.945385,9.917349,0.000000,12345,24-Oct-2025_09-34
25.837993,5210,OFDM,2,6.000000,-80.287117,-87.945385,7.658268,0.000000,12345,24-Oct-2025_09-34
25.846021,5210,OFDM,2,6.000000,-81.371124,-87.945385,6.574261,0.000000,12345,24-Oct-2025_09-34
25.846021,5210,OFDM,2,6.000000,-77.417751,-87.945385,10.527634,0.000000,12345,24-Oct-2025_09-34
25.846174,5210,OFDM,2,6.000000,-75.265026,-87.945385,12.680360,0.000000,12345,24-Oct-2025_09-34
25.846363,5210,OFDM,2,6.000000,-76.584220,-87.945385,11.361165,0.000000,12345,24-Oct-2025_09-34
25.846723,5210,OFDM,2,6.000000,-81.192692,-87.945385,6.752693,0.000000,12345,24-Oct-2025_09-34
25.846723,5210,OFDM,2,6.000000,-80.209442,-87.945385,7.735943,0.000000,12345,24-Oct-2025_09-34
25.847884,5210,OFDM,2,6.000000,-72.532371,-87.945385,15.413014,0.000000,12345,24-Oct-2025_09-34
25.847884,5210,OFDM,2,6.000000,-79.611250,-87.945385,8.334135,0.000000,12345,24-Oct-2025_09-34
25.850116,5210,OFDM,2,6.000000,-74.930172,-87.945385,13.015213,0.000000,12345,24-Oct-2025_09-34
25.852168,5210,OFDM,2,6.000000,-77.425156,-87.945385,10.520229,0.000000,12345,24-Oct-2025_09-34
25.861411,5210,OFDM,2,6.000000,-81.021407,-87.945385,6.923978,0.000000,12345,24-Oct-2025_09-34
25.868935,5210,OFDM,2,6.000000,-75.298001,-87.945385,12.647384,0.000000,12345,24-Oct-2025_09-34
25.869151,5210,OFDM,2,6.000000,-81.693320,-87.945385,6.252065,0.000000,12345,24-Oct-2025_09-34
25.869430,5210,OFDM,2,6.000000,-75.380209,-87.945385,12.565177,0.000000,12345,24-Oct-2025_09-34
25.869637,5210,OFDM,2,6.000000,-76.584568,-87.945385,11.360817,0.000000,12345,24-Oct-2025_09-34
25.869637,5210,OFDM,2,6.000000,-80.447492,-87.945385,7.497893,0.000000,12345,24-Oct-2025_09-34
25.869970,5210,OFDM,2,6.000000,-79.081361,-87.945385,8.864024,0.000000,12345,24-Oct-2025_09-34
25.870717,5210,OFDM,2,6.000000,-76.670314,-87.945385,11.275072,0.000000,12345,24-Oct-2025_09-34
25.872913,5210,OFDM,2,6.000000,-75.614672,-87.945385,12.330713,0.000000,12345,24-Oct-2025_09-34
25.872913,5210,OFDM,2,6.000000,-80.615246,-87.945385,7.330140,0.000000,12345,24-Oct-2025_09-34
25.878286,5210,OFDM,2,6.000000,-74.969062,-87.945385,12.976323,0.000000,12345,24-Oct-2025_09-34
25.879852,5210,OFDM,2,6.000000,-73.142711,-87.945385,14.802674,0.000000,12345,24-Oct-2025_09-34
25.879996,5210,OFDM,2,6.000000,-75.573300,-87.945385,12.372085,0.000000,12345,24-Oct-2025_09-34
25.879996,5210,OFDM,2,6.000000,-80.127067,-87.945385,7.818318,0.000000,12345,24-Oct-2025_09-34
25.880248,5210,OFDM,2,6.000000,-78.481778,-87.945385,9.463607,0.000000,12345,24-Oct-2025_09-34
25.880401,5210,OFDM,2,6.000000,-76.986614,-87.945385,10.958771,0.000000,12345,24-Oct-2025_09-34
25.881688,5210,OFDM,2,6.000000,-79.573306,-87.945385,8.372079,0.000000,12345,24-Oct-2025_09-34
25.884001,5210,OFDM,2,6.000000,-75.833059,-87.945385,12.112326,0.000000,12345,24-Oct-2025_09-34
25.884001,5210,OFDM,2,6.000000,-80.339930,-87.945385,7.605455,0.000000,12345,24-Oct-2025_09-34
25.887268,5210,OFDM,2,6.000000,-81.453372,-87.945385,6.492014,0.000000,12345,24-Oct-2025_09-34
25.887268,5210,OFDM,2,6.000000,-80.864673,-87.945385,7.080712,0.000000,12345,24-Oct-2025_09-34
25.889572,5210,OFDM,2,6.000000,-79.491615,-87.945385,8.453770,0.000000,12345,24-Oct-2025_09-34
25.889572,5210,OFDM,2,6.000000,-81.744266,-87.945385,6.201119,0.000000,12345,24-Oct-2025_09-34
25.895098,5210,OFDM,2,6.000000,-77.479502,-87.945385,10.465883,0.000000,12345,24-Oct-2025_09-34
25.895098,5210,OFDM,2,6.000000,-80.645146,-87.945385,7.300240,0.000000,12345,24-Oct-2025_09-34
25.895467,5210,OFDM,2,6.000000,-73.530866,-87.945385,14.414519,0.000000,12345,24-Oct-2025_09-34
25.895683,5210,OFDM,2,6.000000,-81.030941,-87.945385,6.914444,0.000000,12345,24-Oct-2025_09-34
25.895683,5210,OFDM,2,6.000000,-81.457310,-87.945385,6.488075,0.000000,12345,24-Oct-2025_09-34
25.895845,5210,OFDM,2,6.000000,-79.582603,-87.945385,8.362783,0.000000,12345,24-Oct-2025_09-34
25.896988,5210,OFDM,2,6.000000,-74.173336,-87.945385,13.772049,0.000000,12345,24-Oct-2025_09-34
25.896988,5210,OFDM,2,6.000000,-81.543251,-87.945385,6.402134,0.000000,12345,24-Oct-2025_09-34
25.899850,5210,OFDM,2,6.000000,-77.376252,-87.945385,10.569134,0.000000,12345,24-Oct-2025_09-34
25.905610,5210,OFDM,2,6.000000,-75.954582,-87.945385,11.990804,0.000000,12345,24-Oct-2025_09-34
25.905610,5210,OFDM,2,6.000000,-79.311994,-87.945385,8.633391,0.000000,12345,24-Oct-2025_09-34
25.905610,5210,OFDM,2,6.000000,-81.290661,-87.945385,6.654724,0.000000,12345,24-Oct-2025_09-34
25.906123,5210,OFDM,2,6.000000,-80.753029,-87.945385,7.192356,0.000000,12345,24-Oct-2025_09-34
25.906123,5210,OFDM,2,6.000000,-78.367510,-87.945385,9.577875,0.000000,12345,24-Oct-2025_09-34
25.907500,5210,OFDM,2,6.000000,-80.739992,-87.945385,7.205393,0.000000,12345,24-Oct-2025_09-34
25.907500,5210,OFDM,2,6.000000,-80.881595,-87.945385,7.063790,0.000000,12345,24-Oct-2025_09-34
25.911496,5210,OFDM,2,6.000000,-81.889749,-87.945385,6.055637,0.000000,12345,24-Oct-2025_09-34
25.914070,5210,OFDM,2,6.000000,-76.585026,-87.945385,11.360359,0.000000,12345,24-Oct-2025_09-34
25.920163,5210,OFDM,2,6.000000,-78.452885,-87.945385,9.492501,0.000000,12345,24-Oct-2025_09-34
25.920307,5210,OFDM,2,6.000000,-74.217696,-87.945385,13.727689,0.000000,12345,24-Oct-2025_09-34
25.920640,5210,OFDM,2,6.000000,-78.207270,-87.945385,9.738115,0.000000,12345,24-Oct-2025_09-34
25.920838,5210,OFDM,2,6.000000,-81.112522,-87.945385,6.832863,0.000000,12345,24-Oct-2025_09-34
25.920838,5210,OFDM,2,6.000000,-80.861955,-87.945385,7.083430,0.000000,12345,24-Oct-2025_09-34
25.920838,5210,OFDM,2,6.000000,-79.512865,-87.945385,8.432521,0.000000,12345,24-Oct-2025_09-34
25.921495,5210,OFDM,2,6.000000,-80.055497,-87.945385,7.889888,0.000000,12345,24-Oct-2025_09-34
25.921495,5210,OFDM,2,6.000000,-76.719846,-87.945385,11.225539,0.000000,12345,24-Oct-2025_09-34
25.921495,5210,OFDM,2,6.000000,-77.107461,-87.945385,10.837924,0.000000,12345,24-Oct-2025_09-34
25.921657,5210,OFDM,2,6.000000,-79.405340,-87.945385,8.540046,0.000000,12345,24-Oct-2025_09-34
25.921657,5210,OFDM,2,6.000000,-78.605843,-87.945385,9.339542,0.000000,12345,24-Oct-2025_09-34
25.927228,5210,OFDM,2,6.000000,-77.732641,-87.945385,10.212744,0.000000,12345,24-Oct-2025_09-34
25.927228,5210,OFDM,2,6.000000,-81.162893,-87.945385,6.782493,0.000000,12345,24-Oct-2025_09-34
25.928884,5210,OFDM,2,6.000000,-79.575542,-87.945385,8.369843,0.000000,12345,24-Oct-2025_09-34
25.929145,5210,OFDM,2,6.000000,-80.635489,-87.945385,7.309896,0.000000,12345,24-Oct-2025_09-34
25.929442,5210,OFDM,2,6.000000,-80.887137,-87.945385,7.058248,0.000000,12345,24-Oct-2025_09-34
25.929712,5210,OFDM,2,6.000000,-76.179440,-87.945385,11.765945,0.000000,12345,24-Oct-2025_09-34
25.929712,5210,OFDM,2,6.000000,-79.082396,-87.945385,8.862990,0.000000,12345,24-Oct-2025_09-34
25.929712,5210,OFDM,2,6.000000,-75.765906,-87.945385,12.179479,0.000000,12345,24-Oct-2025_09-34
25.930576,5210,OFDM,2,6.000000,-79.661206,-87.945385,8.284179,0.000000,12345,24-Oct-2025_09-34
25.931638,5210,OFDM,2,6.000000,-77.700334,-87.945385,10.245051,0.000000,12345,24-Oct-2025_09-34
25.931638,5210,OFDM,2,6.000000,-77.165221,-87.945385,10.780164,0.000000,12345,24-Oct-2025_09-34
25.932241,5210,OFDM,2,6.000000,-78.353816,-87.945385,9.591569,0.000000,12345,24-Oct-2025_09-34
25.941331,5210,OFDM,2,6.000000,-78.111242,-87.945385,9.834143,0.000000,12345,24-Oct-2025_09-34
25.944103,5210,OFDM,2,6.000000,-76.793770,-87.945385,11.151615,0.000000,12345,24-Oct-2025_09-34
25.944310,5210,OFDM,2,6.000000,-75.753732,-87.945385,12.191653,0.000000,12345,24-Oct-2025_09-34
25.944517,5210,OFDM,2,6.000000,-76.961344,-87.945385,10.984041,0.000000,12345,24-Oct-2025_09-34
25.944517,5210,OFDM,2,6.000000,-76.450812,-87.945385,11.494573,0.000000,12345,24-Oct-2025_09-34
25.945147,5210,OFDM,2,6.000000,-80.319051,-87.945385,7.626334,0.000000,12345,24-Oct-2025_09-34
25.945147,5210,OFDM,2,6.000000,-78.378116,-87.945385,9.567269,0.000000,12345,24-Oct-2025_09-34
25.945147,5210,OFDM,2,6.000000,-79.150184,-87.945385,8.795201,0.000000,12345,24-Oct-2025_09-34
